1409617887,total,19162292.00,19163806.00,38326096.00,19163806,19162292,18594.00,18595.00,37189.00,18595,18594,0.00,0.00,0,0
1409617888,s1-eth1,136488.00,6250902.00,6387390.00,6250902,136488,2068.00,4135.00,6203.00,4135,2068,0.00,0.00,0,0
1409617888,s1-eth2,6252416.00,136422.00,6388838.00,136422,6252416,4136.00,2067.00,6203.00,2067,4136,0.00,0.00,0,0
1409617888,s2-eth1,136422.00,6252416.00,6388838.00,6252416,136422,2067.00,4136.00,6203.00,4136,2067,0.00,0.00,0,0
1409617888,s2-eth2,6252416.00,136488.00,6388904.00,136488,6252416,4136.00,2068.00,6204.00,2068,4136,0.00,0.00,0,0
1409617888,s3-eth1,6252416.00,136488.00,6388904.00,136488,6252416,4136.00,2068.00,6204.00,2068,4136,0.00,0.00,0,0
1409617888,s3-eth2,136488.00,6252416.00,6388904.00,6252416,136488,2068.00,4136.00,6204.00,4136,2068,0.00,0.00,0,0
1409617888,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617888,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617888,total,19166646.00,19165132.00,38331776.00,19165132,19166646,18611.00,18610.00,37221.00,18610,18611,0.00,0.00,0,0
1409617889,s1-eth1,136422.00,6251542.00,6387964.00,6251542,136422,2067.00,4135.00,6202.00,4135,2067,0.00,0.00,0,0
1409617889,s1-eth2,6251542.00,136488.00,6388030.00,136488,6251542,4135.00,2068.00,6203.00,2068,4135,0.00,0.00,0,0
1409617889,s2-eth1,136488.00,6251542.00,6388030.00,6251542,136488,2068.00,4135.00,6203.00,4135,2068,0.00,0.00,0,0
1409617889,s2-eth2,6251542.00,136422.00,6387964.00,136422,6251542,4135.00,2067.00,6202.00,2067,4135,0.00,0.00,0,0
1409617889,s3-eth1,6251542.00,136422.00,6387964.00,136422,6251542,4135.00,2067.00,6202.00,2067,4135,0.00,0.00,0,0
1409617889,s3-eth2,136422.00,6251542.00,6387964.00,6251542,136422,2067.00,4135.00,6202.00,4135,2067,0.00,0.00,0,0
1409617889,eth0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617889,lo,516.00,516.00,1032.00,516,516,9.00,9.00,18.00,9,9,0.00,0.00,0,0
1409617889,total,19164474.00,19164474.00,38328948.00,19164474,19164474,18616.00,18616.00,37232.00,18616,18616,0.00,0.00,0,0
1409617890,s1-eth1,136554.00,6252360.00,6388914.00,6252360,136554,2069.00,4136.00,6205.00,4136,2069,0.00,0.00,0,0
1409617890,s1-eth2,6252126.00,136488.00,6388614.00,136488,6252126,4135.00,2068.00,6203.00,2068,4135,0.00,0.00,0,0
1409617890,s2-eth1,136488.00,6252126.00,6388614.00,6252126,136488,2068.00,4135.00,6203.00,4135,2068,0.00,0.00,0,0
1409617890,s2-eth2,6252126.00,136554.00,6388680.00,136554,6252126,4135.00,2069.00,6204.00,2069,4135,0.00,0.00,0,0
1409617890,s3-eth1,6252126.00,136554.00,6388680.00,136554,6252126,4135.00,2069.00,6204.00,2069,4135,0.00,0.00,0,0
1409617890,s3-eth2,136554.00,6252126.00,6388680.00,6252126,136554,2069.00,4135.00,6204.00,4135,2069,0.00,0.00,0,0
1409617890,eth0,0.00,60.00,60.00,60,0,0.00,1.00,1.00,1,0,0.00,0.00,0,0
1409617890,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617890,total,19165974.00,19166268.00,38332240.00,19166268,19165974,18611.00,18613.00,37224.00,18613,18611,0.00,0.00,0,0
1409617891,s1-eth1,136488.00,6253056.00,6389544.00,6253056,136488,2068.00,4136.00,6204.00,4136,2068,0.00,0.00,0,0
1409617891,s1-eth2,6252360.00,136554.00,6388914.00,136554,6252360,4136.00,2069.00,6205.00,2069,4136,0.00,0.00,0,0
1409617891,s2-eth1,136554.00,6252360.00,6388914.00,6252360,136554,2069.00,4136.00,6205.00,4136,2069,0.00,0.00,0,0
1409617891,s2-eth2,6250846.00,136488.00,6387334.00,136488,6250846,4135.00,2068.00,6203.00,2068,4135,0.00,0.00,0,0
1409617891,s3-eth1,6252360.00,136488.00,6388848.00,136488,6252360,4136.00,2068.00,6204.00,2068,4136,0.00,0.00,0,0
1409617891,s3-eth2,136488.00,6250846.00,6387334.00,6250846,136488,2068.00,4135.00,6203.00,4135,2068,0.00,0.00,0,0
1409617891,eth0,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409617891,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617891,total,19165096.00,19165912.00,38331008.00,19165912,19165096,18612.00,18614.00,37226.00,18614,18612,0.00,0.00,0,0
1409617892,s1-eth1,135960.00,6233648.00,6369608.00,6233648,135960,2060.00,4120.00,6180.00,4120,2060,0.00,0.00,0,0
1409617892,s1-eth2,6234578.00,135960.00,6370538.00,135960,6234578,4121.00,2060.00,6181.00,2060,4121,0.00,0.00,0,0
1409617892,s2-eth1,135960.00,6234578.00,6370538.00,6234578,135960,2060.00,4121.00,6181.00,4121,2060,0.00,0.00,0,0
1409617892,s2-eth2,6233064.00,135696.00,6368760.00,135696,6233064,4120.00,2056.00,6176.00,2056,4120,0.00,0.00,0,0
1409617892,s3-eth1,6231550.00,135960.00,6367510.00,135960,6231550,4119.00,2060.00,6179.00,2060,4119,0.00,0.00,0,0
1409617892,s3-eth2,135696.00,6233064.00,6368760.00,6233064,135696,2056.00,4120.00,6176.00,4120,2056,0.00,0.00,0,0
1409617892,eth0,0.00,120.00,120.00,120,0,0.00,2.00,2.00,2,0,0.00,0.00,0,0
1409617892,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617892,total,19106808.00,19109026.00,38215832.00,19109026,19106808,18536.00,18539.00,37075.00,18539,18536,0.00,0.00,0,0
1409617893,s1-eth1,134112.00,6253732.00,6387844.00,6253732,134112,2032.00,4134.00,6166.00,4134,2032,0.00,0.00,0,0
1409617893,s1-eth2,6253732.00,133320.00,6387052.00,133320,6253732,4134.00,2020.00,6154.00,2020,4134,0.00,0.00,0,0
1409617893,s2-eth1,133320.00,6253732.00,6387052.00,6253732,133320,2020.00,4134.00,6154.00,4134,2020,0.00,0.00,0,0
1409617893,s2-eth2,6253732.00,132264.00,6385996.00,132264,6253732,4134.00,2004.00,6138.00,2004,4134,0.00,0.00,0,0
1409617893,s3-eth1,6253732.00,134178.00,6387910.00,134178,6253732,4134.00,2033.00,6167.00,2033,4134,0.00,0.00,0,0
1409617893,s3-eth2,132264.00,6253732.00,6385996.00,6253732,132264,2004.00,4134.00,6138.00,4134,2004,0.00,0.00,0,0
1409617893,eth0,0.00,180.00,180.00,180,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1409617893,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1409617893,total,19160892.00,19161138.00,38322032.00,19161138,19160892,18458.00,18462.00,36920.00,18462,18458,0.00,0.00,0,0
1409617894,s1-eth1,135564.00,6195514.00,6331078.00,6195514,135564,2054.00,4097.00,6151.00,4097,2054,0.00,0.00,0,0
1409617894,s1-eth2,6203084.00,136356.00,6339440.00,136356,6203084,4102.00,2066.00,6168.00,2066,4102,0.00,0.00,0,0
1409617894,s2-eth1,136356.00,6203084.00,6339440.00,6203084,136356,2066.00,4102.00,6168.00,4102,2066,0.00,0.00,0,0
1409617894,s2-eth2,6206112.00,137742.00,6343854.00,137742,6206112,4104.00,2087.00,6191.00,2087,4104,0.00,0.00,0,0
1409617894,s3-eth1,6206112.00,135564.00,6341676.00,135564,6206112,4104.00,2054.00,6158.00,2054,4104,0.00,0.00,0,0
